0.0	0.0	0.0	0.0
0.03333	0.00311746	0.0	0.0
0.06666	0.0112128	0.0	0.0
0.09999	0.0224007	0.0	0.0
0.13332	0.0347955	0.0	0.0
0.16665	0.0488357	0.0	0.154103
0.19998	0.0742187	0.0	0.376833
0.23331	0.109514	0.0	0.512671
0.26664	0.147528	0.0	0.639038
0.29997	0.191614	0.0	0.745975
0.3333	0.245128	0.0	0.823526
0.36663	0.291719	0.0	0.875884
0.39996	0.324482	0.0	0.914994
0.43329	0.360938	0.0	0.942518
0.46662	0.418609	0.0	0.960119
0.49995	0.515018	0.0	0.969461
0.53328	0.667686	0.0	0.972205
0.56661	0.973041	0.0	0.901828
0.59994	1.43335	0.0	0.734092
0.63327	1.92488	0.0	0.534088
0.6666	2.48066	0.0	0.218434
0.69993	2.9972	1.28746e-007	0.0
0.73326	3.27505	1.43051e-007	0.0
0.76659	3.47449	1.52588e-007	0.0
0.79992	3.70877	1.62125e-007	0.0
0.83325	3.93946	1.7643e-007	0.0
0.86658	4.14995	1.81198e-007	0.0
0.89991	4.34635	1.81198e-007	0.0
0.93324	4.54259	1.81198e-007	0.0
0.96657	4.73378	1.81198e-007	0.0
0.9999	4.91503	1.81198e-007	0.0
1.03323	5.08143	1.81198e-007	0.0
1.06656	5.2281	1.81198e-007	0.0
1.09989	5.33504	1.81198e-007	0.0
1.13322	5.40089	1.81198e-007	0.0
1.16655	5.44874	1.81198e-007	0.0
1.19988	5.50167	1.81198e-007	0.0
1.23321	5.57009	1.81198e-007	0.0
1.26654	5.64525	1.81198e-007	0.0
1.29987	5.72145	1.81198e-007	0.0
1.3332	5.793	1.81198e-007	0.0
1.36653	5.85421	1.81198e-007	0.0
1.39986	5.8994	1.81198e-007	0.0
1.43319	5.92286	1.81198e-007	0.0
1.46652	5.93259	1.81198e-007	0.0
1.49985	5.94047	1.81198e-007	0.0
1.53318	5.9467	1.81198e-007	0.0
1.56651	5.95146	1.81198e-007	0.0
1.59984	5.95494	1.81198e-007	0.0
1.63317	5.95732	1.81198e-007	0.0
1.6665	5.9588	1.81198e-007	0.0
1.69983	5.95954	1.81198e-007	0.0
1.73316	5.95975	1.81198e-007	0.0
